"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2024-07-16T22:15:00-07:00,2024-07-16 22:15:00,70.3,70.2,58.8,0,0,5.8,178,0,0,0,0,0,175.58,30.66,67,0,0,77.9,49,29.39,1,1,77.7,57.2
2024-07-16T22:10:00-07:00,2024-07-16 22:10:00,70.9,70.8,59.4,0,0,5.8,178,0,0,0,0,0,175.58,30.67,67,0,0,78.1,49,29.39,1,1,77.9,57.4
2024-07-16T22:05:00-07:00,2024-07-16 22:05:00,71.2,71.1,59.2,0,0,5.8,178,0,0,0,0,0,175.58,30.66,66,0,0,77.7,49,29.39,1,1,77.5,57
2024-07-16T22:00:00-07:00,2024-07-16 22:00:00,71.4,71.3,59,0,0,5.8,178,0,0,0,0,0,175.58,30.66,65,0,0,77.5,50,29.39,1,1,77.3,57.4
2024-07-16T21:55:00-07:00,2024-07-16 21:55:00,71.8,71.7,59.4,0,0,5.8,178,0,0,0,0,0,175.58,30.66,65,0,0,77.2,51,29.39,1,1,77,57.7
2024-07-16T21:50:00-07:00,2024-07-16 21:50:00,72.1,72,59.2,0,0,5.8,176,0,0,0,0,0,175.58,30.66,64,0,0,76.8,51,29.39,1,1,76.6,57.3
2024-07-16T21:45:00-07:00,2024-07-16 21:45:00,72,71.9,59.1,0,0,5.8,168,0,0,0,0,0,175.58,30.66,64,0,0,76.5,51,29.39,1,1,76.2,57
2024-07-16T21:40:00-07:00,2024-07-16 21:40:00,72.3,72.2,59.4,0,0,5.8,198,0,0,0,0,0,175.58,30.66,64,0,0,76.1,51,29.39,1,1,75.8,56.6
2024-07-16T21:35:00-07:00,2024-07-16 21:35:00,72.5,72.5,59.6,0,0,5.8,198,0,0,0,0,0,175.58,30.66,64,0,0,75.9,49,29.39,1,1,75.5,55.4
2024-07-16T21:30:00-07:00,2024-07-16 21:30:00,73.4,73.4,59.6,0,0,5.8,197,0,0,0,0,0,175.58,30.66,62,0,0,75.6,48,29.39,1,1,75.1,54.5
2024-07-16T21:25:00-07:00,2024-07-16 21:25:00,73.8,73.7,59.5,0,0,5.8,197,0,0,0,0,0,175.58,30.66,61,0,0,75.4,46,29.38,1,1,74.8,53.2
2024-07-16T21:20:00-07:00,2024-07-16 21:20:00,73.4,73.3,59.1,0,0,5.8,202,0,0,0,0,0,175.58,30.66,61,0,0,75.4,45,29.38,1,1,74.8,52.6
2024-07-16T21:15:00-07:00,2024-07-16 21:15:00,73,72.9,58.7,0,0,5.8,78,0,0,0,0,0,175.58,30.66,61,0,0,75.6,45,29.39,1,1,75,52.7
2024-07-16T21:10:00-07:00,2024-07-16 21:10:00,73.2,73.1,59.4,0,0,5.8,178,0,0,0,0,0,175.58,30.66,62,0,0,75.7,45,29.38,1,1,75.1,52.8
2024-07-16T21:05:00-07:00,2024-07-16 21:05:00,73.6,73.5,59.3,0,0,5.8,183,0,0,0,0,0,175.58,30.66,61,0,0.8,75.7,45,29.38,1,1,75.1,52.8
2024-07-16T21:00:00-07:00,2024-07-16 21:00:00,73.2,73.1,58.9,0,0,5.8,238,0,0,0,0,0,175.58,30.66,61,0,2.1,76.1,45,29.38,1,1,75.5,53.2
2024-07-16T20:55:00-07:00,2024-07-16 20:55:00,73.4,73.3,58.7,0,0,5.8,210,0,0,0,0,0,175.58,30.66,60,0,3.8,76.1,46,29.38,1,1,75.6,53.8
2024-07-16T20:50:00-07:00,2024-07-16 20:50:00,73.8,73.7,59,0,0,5.8,186,0,0,0,0,0,175.58,30.66,60,0,6,76.1,46,29.38,1,1,75.6,53.8
2024-07-16T20:45:00-07:00,2024-07-16 20:45:00,73.6,73.5,58.8,0,0,5.8,192,0,0,0,0,0,175.58,30.66,60,0,8.2,76.1,46,29.38,1,1,75.6,53.8
2024-07-16T20:40:00-07:00,2024-07-16 20:40:00,73.8,73.7,59.5,0,0,5.8,191,0,0,0,0,0,175.58,30.66,61,0,10.4,76.3,46,29.38,1,1,75.8,54
2024-07-16T20:35:00-07:00,2024-07-16 20:35:00,74.5,74.5,60.2,0,0,5.8,191,0,0,0,0,0,175.58,30.66,61,0,12.1,76.5,46,29.38,1,1,76,54.2
2024-07-16T20:30:00-07:00,2024-07-16 20:30:00,74.5,74.5,59.7,0,0,5.8,191,0,0,0,0,0,175.58,30.66,60,0,14.7,77,46,29.39,1,1,76.6,54.6
2024-07-16T20:25:00-07:00,2024-07-16 20:25:00,74.1,74.1,60.2,0,0,5.8,181,0,0,0,0,0,175.58,30.66,62,0,17.7,77,46,29.38,1,1,76.6,54.6
2024-07-16T20:20:00-07:00,2024-07-16 20:20:00,74.5,74.6,61.1,0,0,5.8,181,0,0,0,0,0,175.58,30.66,63,0,19.9,77.2,46,29.38,1,1,76.8,54.8
2024-07-16T20:15:00-07:00,2024-07-16 20:15:00,74.5,74.7,61.5,0,0,5.8,181,0,0,0,0,0,175.58,30.66,64,0,22.5,77.4,46,29.38,1,1,77,55
2024-07-16T20:10:00-07:00,2024-07-16 20:10:00,74.8,74.9,61.3,0,0,5.8,181,0,0,0,0,0,175.58,30.66,63,0,24.2,77.4,46,29.38,1,1,77,55
2024-07-16T20:05:00-07:00,2024-07-16 20:05:00,75.2,75.4,61.7,0,0,5.8,181,0,0,0,0,0,175.58,30.66,63,0,26.8,77.5,46,29.38,1,1,77.1,55.1
2024-07-16T20:00:00-07:00,2024-07-16 20:00:00,75.6,75.8,61.6,0,0,5.8,175,0,0,0,0,0,175.58,30.65,62,0,28.6,77.5,46,29.38,1,1,77.1,55.1
2024-07-16T19:55:00-07:00,2024-07-16 19:55:00,76.1,76.3,62.1,0,0,5.8,175,0,0,0,0,0,175.58,30.66,62,0,30.7,77.5,46,29.38,1,1,77.1,55.1
2024-07-16T19:50:00-07:00,2024-07-16 19:50:00,76.6,76.8,62.1,0,0,5.8,176,0,0,0,0,0,175.58,30.66,61,0,32.4,77.9,46,29.38,1,1,77.6,55.4
2024-07-16T19:45:00-07:00,2024-07-16 19:45:00,77.5,77.7,62,0,0,5.8,294,0,0,0,0,0,175.58,30.66,59,0,33.8,78.1,45,29.38,1,1,77.7,55
2024-07-16T19:40:00-07:00,2024-07-16 19:40:00,78.3,78.6,62.8,0,0,5.8,294,0,0,0,0,0,175.58,30.66,59,0,35.5,78.1,46,29.38,1,1,77.8,55.6
2024-07-16T19:35:00-07:00,2024-07-16 19:35:00,79.3,79.6,62.7,0,0,5.8,177,0,0,0,0,0,175.58,30.66,57,0,39.4,78.1,46,29.39,1,1,77.8,55.6
2024-07-16T19:30:00-07:00,2024-07-16 19:30:00,80.6,82,63.4,0,0,5.8,286,0,0,0,0,0,175.58,30.66,56,0,71.1,78.3,46,29.38,1,1,78,55.8
2024-07-16T19:25:00-07:00,2024-07-16 19:25:00,80.4,81.9,63.7,0,0,5.8,251,0,0,0,0,0,175.58,30.66,57,1,100.6,78.3,46,29.38,1,1,78,55.8
2024-07-16T19:20:00-07:00,2024-07-16 19:20:00,80.6,82.2,63.9,0,0,5.8,266,0,0,0,0,0,175.58,30.66,57,0,94.1,78.4,46,29.38,1,1,78.1,55.9
2024-07-16T19:15:00-07:00,2024-07-16 19:15:00,81.1,82.5,63.4,0,0,5.8,265,0,0,0,0,0,175.58,30.66,55,1,108.4,78.8,45,29.38,1,1,78.5,55.6
2024-07-16T19:10:00-07:00,2024-07-16 19:10:00,83.3,84.8,64.4,0,0,5.8,210,0,0,0,0,0,175.58,30.66,53,1,136.7,78.8,45,29.38,1,1,78.5,55.6
2024-07-16T19:05:00-07:00,2024-07-16 19:05:00,84.7,86.5,65.1,0,0,5.8,243,0,0,0,0,0,175.58,30.66,52,1,144.4,78.6,45,29.38,1,1,78.3,55.5
2024-07-16T19:00:00-07:00,2024-07-16 19:00:00,83.3,84.3,62.7,0,0,5.8,235,0,0,0,0,0,175.58,30.66,50,1,161.7,78.8,45,29.39,1,1,78.5,55.6
2024-07-16T18:55:00-07:00,2024-07-16 18:55:00,82.8,84,63.3,0,0,5.8,224,0,0,0,0,0,175.58,30.66,52,1,182.5,79.2,44,29.38,1,1,78.9,55.4
2024-07-16T18:50:00-07:00,2024-07-16 18:50:00,82.9,84.3,64,0,0,5.8,250,0,0,0,0,0,175.58,30.67,53,1,197.3,79.3,44,29.39,1,1,79,55.5
2024-07-16T18:45:00-07:00,2024-07-16 18:45:00,84.4,85.9,64.3,1.3,2.2,5.8,223,0,0,0,0,0,175.58,30.66,51,1,199,79.5,43,29.39,1,1,79.2,55
2024-07-16T18:40:00-07:00,2024-07-16 18:40:00,85.6,87,64.2,0,0,5.8,212,0,0,0,0,0,175.58,30.67,49,1,186.4,79.2,43,29.39,1,1,78.8,54.7
2024-07-16T18:35:00-07:00,2024-07-16 18:35:00,85.5,87.2,64.7,0,0,5.8,251,0,0,0,0,0,175.58,30.67,50,2,254.2,79.3,43,29.39,1,1,79,54.8
2024-07-16T18:30:00-07:00,2024-07-16 18:30:00,84.2,85.8,64.6,0.2,1.1,5.8,226,0,0,0,0,0,175.58,30.67,52,2,246.8,79.7,43,29.39,1,1,79.4,55.2
2024-07-16T18:25:00-07:00,2024-07-16 18:25:00,84,85.3,63.9,0,0,5.8,259,0,0,0,0,0,175.58,30.67,51,2,248.9,79.7,44,29.4,1,1,79.4,55.8
2024-07-16T18:20:00-07:00,2024-07-16 18:20:00,85.1,86.6,64.3,0.7,1.1,5.8,266,0,0,0,0,0,175.58,30.66,50,2,271.9,79.5,44,29.39,1,1,79.2,55.7
2024-07-16T18:15:00-07:00,2024-07-16 18:15:00,85.6,87.9,65.9,0,0,5.8,219,0,0,0,0,0,175.58,30.67,52,2,271.1,79.5,44,29.4,1,1,79.2,55.7
2024-07-16T18:10:00-07:00,2024-07-16 18:10:00,85.8,88.2,66.1,0,0,5.8,247,0,0,0,0,0,175.58,30.67,52,2,290.2,79.3,44,29.39,1,1,79,55.5
2024-07-16T18:05:00-07:00,2024-07-16 18:05:00,84.6,86.2,64.4,0,0,5.8,262,0,0,0,0,0,175.58,30.67,51,3,328.4,79.3,44,29.39,1,1,79,55.5
2024-07-16T18:00:00-07:00,2024-07-16 18:00:00,84.2,85.8,64.6,1.1,2.2,5.8,359,0,0,0,0,0,175.58,30.67,52,3,333.5,79.2,44,29.4,1,1,78.9,55.4
2024-07-16T17:55:00-07:00,2024-07-16 17:55:00,86.4,88.8,66.1,0,0,5.8,250,0,0,0,0,0,175.58,30.67,51,3,358.3,79.2,43,29.4,1,1,78.8,54.7
2024-07-16T17:50:00-07:00,2024-07-16 17:50:00,84.9,87.3,66.4,0,0,5.8,233,0,0,0,0,0,175.58,30.67,54,3,366,79.5,43,29.39,1,1,79.2,55
2024-07-16T17:45:00-07:00,2024-07-16 17:45:00,84.2,85.8,64.6,0,0,5.8,225,0,0,0,0,0,175.58,30.68,52,3,382.5,79.5,43,29.4,1,1,79.2,55
2024-07-16T17:40:00-07:00,2024-07-16 17:40:00,83.8,85.3,64.3,0.4,1.1,5.8,240,0,0,0,0,0,175.58,30.67,52,3,394.7,79.2,42,29.4,1,1,78.8,54.1
2024-07-16T17:35:00-07:00,2024-07-16 17:35:00,84.6,86.6,65.6,0,0,5.8,233,0,0,0,0,0,175.58,30.68,53,3,396.9,79.3,43,29.4,1,1,79,54.8
2024-07-16T17:30:00-07:00,2024-07-16 17:30:00,85.3,87.4,65.6,0,0,5.8,292,0,0,0,0,0,175.58,30.68,52,4,410.8,79.5,42,29.41,1,1,79.1,54.4
2024-07-16T17:25:00-07:00,2024-07-16 17:25:00,85.3,87.4,65.6,0,0,5.8,233,0,0,0,0,0,175.58,30.68,52,4,419,79.5,43,29.4,1,1,79.2,55
2024-07-16T17:20:00-07:00,2024-07-16 17:20:00,84,85.8,65,0,0,5.8,228,0,0,0,0,0,175.58,30.68,53,4,425.5,79.5,43,29.41,1,1,79.2,55
2024-07-16T17:15:00-07:00,2024-07-16 17:15:00,82.9,84.3,64,0,0,5.8,198,0,0,0,0,0,175.58,30.68,53,4,438.1,79.5,43,29.41,1,1,79.2,55
2024-07-16T17:10:00-07:00,2024-07-16 17:10:00,82.9,84.5,64.5,0,0,5.8,233,0,0,0,0,0,175.58,30.68,54,4,448.1,79.3,43,29.41,1,1,79,54.8
2024-07-16T17:05:00-07:00,2024-07-16 17:05:00,83.5,84.9,64,3.1,3.4,5.8,233,0,0,0,0,0,175.58,30.68,52,4,474.5,79.5,43,29.41,1,1,79.2,55
2024-07-16T17:00:00-07:00,2024-07-16 17:00:00,85.5,87.2,64.7,0,0,5.8,233,0,0,0,0,0,175.58,30.69,50,4,474.9,79.3,43,29.41,1,1,79,54.8
2024-07-16T16:55:00-07:00,2024-07-16 16:55:00,84.9,86.8,65.3,0,0,5.8,231,0,0,0,0,0,175.58,30.69,52,4,483.2,79.2,43,29.41,1,1,78.8,54.7
2024-07-16T16:50:00-07:00,2024-07-16 16:50:00,83.5,84.9,64,0,0,5.8,165,0,0,0,0,0,175.58,30.69,52,4,486.6,79.3,43,29.42,1,1,79,54.8
2024-07-16T16:45:00-07:00,2024-07-16 16:45:00,82.6,83.8,63.2,0.9,1.1,5.8,352,0,0,0,0,0,175.58,30.69,52,4,489.3,79.5,43,29.42,1,1,79.2,55
2024-07-16T16:40:00-07:00,2024-07-16 16:40:00,82.2,83.5,63.3,1.3,2.2,5.8,257,0,0,0,0,0,175.58,30.69,53,4,500.6,79.3,43,29.42,1,1,79,54.8
2024-07-16T16:35:00-07:00,2024-07-16 16:35:00,84.4,86.4,65.4,0.2,1.1,5.8,179,0,0,0,0,0,175.58,30.7,53,5,519.7,79.5,43,29.42,1,1,79.2,55
2024-07-16T16:30:00-07:00,2024-07-16 16:30:00,84.4,85.9,64.3,0,0,5.8,250,0,0,0,0,0,175.58,30.7,51,5,526.5,79.5,43,29.42,1,1,79.2,55
2024-07-16T16:25:00-07:00,2024-07-16 16:25:00,82,83.4,63.7,0,0,5.8,246,0,0,0,0,0,175.58,30.69,54,5,545.3,79.2,43,29.42,1,1,78.8,54.7
2024-07-16T16:20:00-07:00,2024-07-16 16:20:00,81.9,83.3,63.6,1.3,2.2,5.8,246,0,0,0,0,0,175.58,30.7,54,5,559.1,79.3,43,29.42,1,1,79,54.8
2024-07-16T16:15:00-07:00,2024-07-16 16:15:00,82.6,84,63.7,1.1,1.1,5.8,223,0,0,0,0,0,175.58,30.69,53,5,580,79.2,43,29.42,1,1,78.8,54.7
2024-07-16T16:10:00-07:00,2024-07-16 16:10:00,82.4,83.5,63,0,0,5.8,250,0,0,0,0,0,175.58,30.7,52,5,594.3,78.8,42,29.42,1,1,78.4,53.7
2024-07-16T16:05:00-07:00,2024-07-16 16:05:00,82.4,83.9,64.1,0.9,1.1,5.8,190,0,0,0,0,0,175.58,30.7,54,5,592.5,78.6,42,29.43,1,1,78.1,53.6
2024-07-16T16:00:00-07:00,2024-07-16 16:00:00,83.7,85,63.6,0,0,5.8,237,0,0,0,0,0,175.58,30.7,51,5,604.2,78.6,42,29.42,1,1,78.1,53.6
2024-07-16T15:55:00-07:00,2024-07-16 15:55:00,81.3,82.7,63.6,0,0,5.8,249,0,0,0,0,0,175.58,30.7,55,5,538.3,78.4,42,29.42,1,1,77.9,53.4
2024-07-16T15:50:00-07:00,2024-07-16 15:50:00,83.1,84.4,63.6,0,0,5.8,148,0,0,0,0,0,175.58,30.7,52,4,433.3,78.4,41,29.42,1,1,77.9,52.7
2024-07-16T15:45:00-07:00,2024-07-16 15:45:00,84.4,85.9,64.3,0,0,5.8,141,0,0,0,0,0,175.58,30.7,51,4,437.7,78.4,41,29.42,1,1,77.9,52.7
2024-07-16T15:40:00-07:00,2024-07-16 15:40:00,83.1,84.8,64.7,0,0,5.8,231,0,0,0,0,0,175.58,30.7,54,5,595.5,78.6,41,29.43,1,1,78.1,52.9
2024-07-16T15:35:00-07:00,2024-07-16 15:35:00,82.8,84.4,64.4,0,0,5.8,208,0,0,0,0,0,175.58,30.71,54,6,649.4,78.4,41,29.43,1,1,77.9,52.7
2024-07-16T15:30:00-07:00,2024-07-16 15:30:00,82.6,84,63.7,0,0,5.8,240,0,0,0,0,0,175.58,30.71,53,6,666.7,78.6,41,29.43,1,1,78.1,52.9
2024-07-16T15:25:00-07:00,2024-07-16 15:25:00,82.8,84.6,65,0,0,5.8,225,0,0,0,0,0,175.58,30.71,55,6,665.9,78.8,42,29.43,1,1,78.4,53.7
2024-07-16T15:20:00-07:00,2024-07-16 15:20:00,82.9,84,62.9,0.9,2.2,5.8,347,0,0,0,0,0,175.58,30.71,51,6,657.2,78.8,42,29.44,1,1,78.4,53.7
2024-07-16T15:15:00-07:00,2024-07-16 15:15:00,82.8,84.2,63.9,0,0,5.8,226,0,0,0,0,0,175.58,30.71,53,6,656.3,78.8,42,29.44,1,1,78.4,53.7
2024-07-16T15:10:00-07:00,2024-07-16 15:10:00,81.1,82.5,63.4,0,0,5.8,247,0,0,0,0,0,175.58,30.71,55,6,675.8,79.2,42,29.44,1,1,78.8,54.1
2024-07-16T15:05:00-07:00,2024-07-16 15:05:00,81.1,82.3,62.9,1.8,3.4,5.8,187,0,0,0,0,0,175.58,30.71,54,6,690.1,79.3,43,29.44,1,1,79,54.8
2024-07-16T15:00:00-07:00,2024-07-16 15:00:00,81.3,82.6,63,2.2,3.4,5.8,255,0,0,0,0,0,175.58,30.72,54,6,691.4,79.5,44,29.45,1,1,79.2,55.7
2024-07-16T14:55:00-07:00,2024-07-16 14:55:00,80.4,81.9,63.7,0,0,5.8,228,0,0,0,0,0,175.58,30.72,57,6,693.6,79.9,45,29.44,1,1,79.7,56.6
2024-07-16T14:50:00-07:00,2024-07-16 14:50:00,81.7,83,63.4,0,0,5.8,76,0,0,0,0,0,175.58,30.71,54,6,692.8,80.2,46,29.44,1,1,80.6,57.5
2024-07-16T14:45:00-07:00,2024-07-16 14:45:00,80.4,81.8,63.2,0.9,3.4,5.8,153,0,0,0,0,0,175.58,30.72,56,6,694,80.8,47,29.44,1,1,81.2,58.7
2024-07-16T14:40:00-07:00,2024-07-16 14:40:00,82.6,83.8,63.2,0.4,1.1,5.8,238,0,0,0,0,0,175.58,30.71,52,6,699.3,80.8,46,29.44,1,1,81.1,58.1
2024-07-16T14:35:00-07:00,2024-07-16 14:35:00,81.9,83.4,64.1,0,0,5.8,234,0,0,0,0,0,175.58,30.72,55,6,667.1,81,46,29.45,1,1,81.3,58.2
2024-07-16T14:30:00-07:00,2024-07-16 14:30:00,81.1,82.8,64.4,0,0,5.8,234,0,0,0,0,0,175.58,30.72,57,6,660.2,80.6,46,29.45,1,1,80.9,57.9
2024-07-16T14:25:00-07:00,2024-07-16 14:25:00,79,79.4,63.9,0,0,5.8,244,0,0,0,0,0,175.58,30.72,60,6,665.4,80.4,46,29.45,1,1,80.8,57.7
2024-07-16T14:20:00-07:00,2024-07-16 14:20:00,78.8,79.1,62.8,2.9,4.5,5.8,251,0,0,0,0,0,175.58,30.73,58,6,659.4,80.6,46,29.45,1,1,80.9,57.9
2024-07-16T14:15:00-07:00,2024-07-16 14:15:00,78.4,78.7,62.9,2,2.2,5.8,273,0,0,0,0,0,175.58,30.72,59,6,682.8,80.2,46,29.45,1,1,80.6,57.5
2024-07-16T14:10:00-07:00,2024-07-16 14:10:00,79.3,79.7,63.7,1.1,2.2,5.8,275,0,0,0,0,0,175.58,30.72,59,6,701,80.4,46,29.45,1,1,80.8,57.7
2024-07-16T14:05:00-07:00,2024-07-16 14:05:00,78.8,79.1,62.8,0,0,5.8,232,0,0,0,0,0,175.58,30.72,58,6,694.5,80.2,46,29.45,1,1,80.6,57.5
2024-07-16T14:00:00-07:00,2024-07-16 14:00:00,79.3,79.7,63.2,1.3,2.2,5.8,261,0,0,0,0,0,175.58,30.72,58,6,699.6,80.1,46,29.45,1,1,80.5,57.4
2024-07-16T13:55:00-07:00,2024-07-16 13:55:00,79.3,79.7,63.2,2.2,3.4,5.8,252,0,0,0,0,0,175.58,30.73,58,6,705.3,80.1,46,29.45,1,1,80.5,57.4
2024-07-16T13:50:00-07:00,2024-07-16 13:50:00,80.1,81.5,63,0.9,1.1,5.8,248,0,0,0,0,0,175.58,30.72,56,6,708,80.1,46,29.45,1,1,80.5,57.4
2024-07-16T13:45:00-07:00,2024-07-16 13:45:00,78.3,78.6,62.8,0,0,5.8,261,0,0,0,0,0,175.58,30.73,59,6,706.6,79.7,46,29.45,1,1,79.5,57.1
2024-07-16T13:40:00-07:00,2024-07-16 13:40:00,79.2,79.5,63.1,2.2,3.4,5.8,221,0,0,0,0,0,175.58,30.73,58,6,705.3,79.9,46,29.45,1,1,79.8,57.2
2024-07-16T13:35:00-07:00,2024-07-16 13:35:00,79,79.3,62.9,1.3,2.2,5.8,348,0,0,0,0,0,175.58,30.73,58,6,713.6,79.5,46,29.46,1,1,79.3,56.9
2024-07-16T13:30:00-07:00,2024-07-16 13:30:00,78.6,78.9,63.1,0,0,5.8,84,0,0,0,0,0,175.58,30.73,59,6,718.4,79.3,46,29.46,1,1,79.1,56.7
2024-07-16T13:25:00-07:00,2024-07-16 13:25:00,77.2,77.5,62.7,0,0,5.8,223,0,0,0,0,0,175.58,30.74,61,6,709.2,79.3,46,29.46,1,1,79.1,56.7
2024-07-16T13:20:00-07:00,2024-07-16 13:20:00,76.6,76.8,62.1,0.2,1.1,5.8,39,0,0,0,0,0,175.58,30.74,61,6,699.3,79.2,46,29.46,1,1,79,56.6
2024-07-16T13:15:00-07:00,2024-07-16 13:15:00,77.9,78.3,63.3,2.9,4.5,5.8,239,0,0,0,0,0,175.58,30.74,61,6,701,79,46,29.47,1,1,78.8,56.4
2024-07-16T13:10:00-07:00,2024-07-16 13:10:00,76.5,76.8,62.9,0,0,5.8,277,0,0,0,0,0,175.58,30.74,63,6,704,79,46,29.47,1,1,78.8,56.4
2024-07-16T13:05:00-07:00,2024-07-16 13:05:00,75.9,76.2,62.4,0,0,5.8,330,0,0,0,0,0,175.58,30.75,63,6,702.3,78.6,46,29.47,1,1,78.3,56.1
2024-07-16T13:00:00-07:00,2024-07-16 13:00:00,75.9,76.2,63.3,2.5,3.4,5.8,228,0,0,0,0,0,175.58,30.74,65,6,669.8,78.8,46,29.47,1,1,78.5,56.2
2024-07-16T12:55:00-07:00,2024-07-16 12:55:00,76.3,76.6,62.8,3.4,4.5,5.8,230,0,0,0,0,0,175.58,30.74,63,6,696.2,78.4,46,29.47,1,1,78.1,55.9
2024-07-16T12:50:00-07:00,2024-07-16 12:50:00,77.2,77.6,64.1,3.8,4.5,5.8,238,0,0,0,0,0,175.58,30.75,64,7,724.8,78.4,46,29.47,1,1,78.1,55.9
2024-07-16T12:45:00-07:00,2024-07-16 12:45:00,77.5,78,64.3,0.7,1.1,5.8,325,0,0,0,0,0,175.58,30.75,64,7,729.6,78.4,46,29.48,1,1,78.1,55.9
2024-07-16T12:40:00-07:00,2024-07-16 12:40:00,78.4,78.9,64.3,1.1,1.1,5.8,239,0,0,0,0,0,175.58,30.75,62,7,721.4,78.3,46,29.47,1,1,78,55.8
2024-07-16T12:35:00-07:00,2024-07-16 12:35:00,77.7,78.2,64.5,0,0,5.8,143,0,0,0,0,0,175.58,30.75,64,6,708,78.3,46,29.47,1,1,78,55.8
2024-07-16T12:30:00-07:00,2024-07-16 12:30:00,76.5,77,64.3,0,0,5.8,270,0,0,0,0,0,175.58,30.76,66,6,703.5,78.3,46,29.48,1,1,78,55.8
2024-07-16T12:25:00-07:00,2024-07-16 12:25:00,75.9,76.2,62.8,0,0,5.8,264,0,0,0,0,0,175.58,30.76,64,6,719.2,78.1,46,29.48,1,1,77.8,55.6
2024-07-16T12:20:00-07:00,2024-07-16 12:20:00,75.7,76.1,63.5,0,0,5.8,310,0,0,0,0,0,175.58,30.75,66,7,730.5,78.3,46,29.48,1,1,78,55.8
2024-07-16T12:15:00-07:00,2024-07-16 12:15:00,74.7,75,62.6,0,0,5.8,266,0,0,0,0,0,175.58,30.76,66,7,728.8,78.1,46,29.48,1,1,77.8,55.6
2024-07-16T12:10:00-07:00,2024-07-16 12:10:00,74.3,74.7,63.5,2.2,2.2,5.8,236,0,0,0,0,0,175.58,30.76,69,7,727.9,78.3,46,29.49,1,1,78,55.8
2024-07-16T12:05:00-07:00,2024-07-16 12:05:00,75.4,75.8,64.1,0,0,5.8,211,0,0,0,0,0,175.58,30.76,68,7,726.2,78.1,46,29.49,1,1,77.8,55.6
2024-07-16T12:00:00-07:00,2024-07-16 12:00:00,75.4,75.7,63.2,0,0,5.8,200,0,0,0,0,0,175.58,30.76,66,7,727,77.9,46,29.48,1,1,77.6,55.4
2024-07-16T11:55:00-07:00,2024-07-16 11:55:00,73.8,74,62.1,0,0,5.8,236,0,0,0,0,0,175.58,30.76,67,6,701.8,77.9,46,29.49,1,1,77.6,55.4
2024-07-16T11:50:00-07:00,2024-07-16 11:50:00,74.7,75,63,0,0,5.8,269,0,0,0,0,0,175.58,30.76,67,7,720.9,77.5,46,29.49,1,1,77.1,55.1
2024-07-16T11:45:00-07:00,2024-07-16 11:45:00,73.2,73.5,62.4,0,0,5.8,223,0,0,0,0,0,175.58,30.76,69,7,737.8,77.4,46,29.49,1,1,77,55
2024-07-16T11:40:00-07:00,2024-07-16 11:40:00,72.3,72.4,61.1,0,0,5.8,228,0,0,0,0,0,175.58,30.76,68,7,750.9,77.4,46,29.49,1,1,77,55
2024-07-16T11:35:00-07:00,2024-07-16 11:35:00,72.5,72.7,62.1,3.1,3.4,5.8,236,0,0,0,0,0,175.58,30.77,70,5,553.9,77.5,46,29.49,1,1,77.1,55.1
2024-07-16T11:30:00-07:00,2024-07-16 11:30:00,72.3,72.5,62,0,0,3.4,220,0,0,0,0,0,175.58,30.77,70,7,771.7,77.2,46,29.49,1,1,76.8,54.8
2024-07-16T11:25:00-07:00,2024-07-16 11:25:00,71.8,72,61.5,0,0,3.4,251,0,0,0,0,0,175.58,30.76,70,7,774.8,77.2,46,29.49,1,1,76.8,54.8
2024-07-16T11:20:00-07:00,2024-07-16 11:20:00,71.1,71.3,61.6,0,0,3.4,269,0,0,0,0,0,175.58,30.76,72,7,766.9,77.2,47,29.49,1,1,76.8,55.4
2024-07-16T11:15:00-07:00,2024-07-16 11:15:00,71.2,71.4,61.3,0,0,3.4,251,0,0,0,0,0,175.58,30.77,71,7,786.9,77,47,29.5,1,1,76.6,55.2
2024-07-16T11:10:00-07:00,2024-07-16 11:10:00,70.5,70.6,61,0,0,3.4,227,0,0,0,0,0,175.58,30.77,72,7,782.6,77,47,29.5,1,1,76.6,55.2
2024-07-16T11:05:00-07:00,2024-07-16 11:05:00,70,70.1,60.5,0,0,3.4,198,0,0,0,0,0,175.58,30.77,72,7,787.7,76.8,46,29.49,1,1,76.3,54.4
2024-07-16T11:00:00-07:00,2024-07-16 11:00:00,71.1,71.2,60.8,0,0,2.2,7,0,0,0,0,0,175.58,30.77,70,7,774.3,76.6,47,29.5,1,1,76.2,54.8
2024-07-16T10:55:00-07:00,2024-07-16 10:55:00,71.6,71.8,62.1,0,0,2.2,241,0,0,0,0,0,175.58,30.77,72,7,795.5,76.8,47,29.5,1,1,76.4,55
2024-07-16T10:50:00-07:00,2024-07-16 10:50:00,73,73.2,62.2,0,0,2.2,241,0,0,0,0,0,175.58,30.77,69,7,798.1,76.6,47,29.5,1,1,76.2,54.8
